2025-07-07 21:44:12 - train: epoch 1, iter:0, loss: 0.5043, lr: 2.7416707321483177e-05
2025-07-07 21:55:50 - train: epoch 2, iter:160, loss: 0.2696, lr: 1.6568537165541988e-06
2025-07-07 21:55:50 - train: epoch 2, iter:160, loss: 0.2696, lr: 1.6568537165541988e-06
2025-07-07 21:55:50 - train: epoch 2, iter:160, loss: 0.2696, lr: 1.6568537165541988e-06
2025-07-07 21:55:54 - train: epoch 2, iter:180, loss: 0.2625, lr: 1.6568537165541988e-06
2025-07-07 21:55:54 - train: epoch 2, iter:180, loss: 0.2625, lr: 1.6568537165541988e-06
2025-07-07 21:55:54 - train: epoch 2, iter:180, loss: 0.2625, lr: 1.6568537165541988e-06
2025-07-07 21:55:54 - train: epoch 2, iter:180, loss: 0.2625, lr: 1.6568537165541988e-06
2025-07-07 21:55:54 - train: epoch 2, iter:180, loss: 0.2625, lr: 1.6568537165541988e-06
2025-07-07 21:55:58 - train: epoch 2, iter:200, loss: 0.2651, lr: 1.6568537165541988e-06
2025-07-07 21:55:58 - train: epoch 2, iter:200, loss: 0.2651, lr: 1.6568537165541988e-06
2025-07-07 21:55:58 - train: epoch 2, iter:200, loss: 0.2651, lr: 1.6568537165541988e-06
2025-07-07 21:55:58 - train: epoch 2, iter:200, loss: 0.2651, lr: 1.6568537165541988e-06
2025-07-07 21:55:58 - train: epoch 2, iter:200, loss: 0.2651, lr: 1.6568537165541988e-06
2025-07-07 21:56:02 - train: epoch 2, iter:220, loss: 0.2671, lr: 1.6568537165541988e-06
2025-07-07 21:56:02 - train: epoch 2, iter:220, loss: 0.2671, lr: 1.6568537165541988e-06
2025-07-07 21:56:02 - train: epoch 2, iter:220, loss: 0.2671, lr: 1.6568537165541988e-06
2025-07-07 21:56:02 - train: epoch 2, iter:220, loss: 0.2671, lr: 1.6568537165541988e-06
2025-07-07 21:56:02 - train: epoch 2, iter:220, loss: 0.2671, lr: 1.6568537165541988e-06
2025-07-07 21:56:07 - val epoch: 2, loss: 0.2876, miou: 0.8098, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9779, sensitivity: 0.8760, confusion_matrix: [[13061538, 295696], [448450, 3168140]]
2025-07-07 21:56:07 - val epoch: 2, loss: 0.2876, miou: 0.8098, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9779, sensitivity: 0.8760, confusion_matrix: [[13061538, 295696], [448450, 3168140]]
2025-07-07 21:56:07 - val epoch: 2, loss: 0.2876, miou: 0.8098, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9779, sensitivity: 0.8760, confusion_matrix: [[13061538, 295696], [448450, 3168140]]
2025-07-07 21:56:07 - val epoch: 2, loss: 0.2876, miou: 0.8098, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9779, sensitivity: 0.8760, confusion_matrix: [[13061538, 295696], [448450, 3168140]]
2025-07-07 21:56:07 - val epoch: 2, loss: 0.2876, miou: 0.8098, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9779, sensitivity: 0.8760, confusion_matrix: [[13061538, 295696], [448450, 3168140]]
2025-07-07 21:56:07 - train: epoch 3, iter:0, loss: 0.2422, lr: 1.609033888121943e-06
2025-07-07 21:56:07 - train: epoch 3, iter:0, loss: 0.2422, lr: 1.609033888121943e-06
2025-07-07 21:56:07 - train: epoch 3, iter:0, loss: 0.2422, lr: 1.609033888121943e-06
2025-07-07 21:56:07 - train: epoch 3, iter:0, loss: 0.2422, lr: 1.609033888121943e-06
2025-07-07 21:56:07 - train: epoch 3, iter:0, loss: 0.2422, lr: 1.609033888121943e-06
2025-07-07 21:56:12 - train: epoch 3, iter:20, loss: 0.3198, lr: 1.609033888121943e-06
2025-07-07 21:56:12 - train: epoch 3, iter:20, loss: 0.3198, lr: 1.609033888121943e-06
2025-07-07 21:56:12 - train: epoch 3, iter:20, loss: 0.3198, lr: 1.609033888121943e-06
2025-07-07 21:56:12 - train: epoch 3, iter:20, loss: 0.3198, lr: 1.609033888121943e-06
2025-07-07 21:56:12 - train: epoch 3, iter:20, loss: 0.3198, lr: 1.609033888121943e-06
2025-07-07 21:56:16 - train: epoch 3, iter:40, loss: 0.2797, lr: 1.609033888121943e-06
2025-07-07 21:56:16 - train: epoch 3, iter:40, loss: 0.2797, lr: 1.609033888121943e-06
2025-07-07 21:56:16 - train: epoch 3, iter:40, loss: 0.2797, lr: 1.609033888121943e-06
2025-07-07 21:56:16 - train: epoch 3, iter:40, loss: 0.2797, lr: 1.609033888121943e-06
2025-07-07 21:56:16 - train: epoch 3, iter:40, loss: 0.2797, lr: 1.609033888121943e-06
2025-07-07 21:56:20 - train: epoch 3, iter:60, loss: 0.2722, lr: 1.609033888121943e-06
2025-07-07 21:56:20 - train: epoch 3, iter:60, loss: 0.2722, lr: 1.609033888121943e-06
2025-07-07 21:56:20 - train: epoch 3, iter:60, loss: 0.2722, lr: 1.609033888121943e-06
2025-07-07 21:56:20 - train: epoch 3, iter:60, loss: 0.2722, lr: 1.609033888121943e-06
2025-07-07 21:56:20 - train: epoch 3, iter:60, loss: 0.2722, lr: 1.609033888121943e-06
2025-07-07 21:56:24 - train: epoch 3, iter:80, loss: 0.2748, lr: 1.609033888121943e-06
2025-07-07 21:56:24 - train: epoch 3, iter:80, loss: 0.2748, lr: 1.609033888121943e-06
2025-07-07 21:56:24 - train: epoch 3, iter:80, loss: 0.2748, lr: 1.609033888121943e-06
2025-07-07 21:56:24 - train: epoch 3, iter:80, loss: 0.2748, lr: 1.609033888121943e-06
2025-07-07 21:56:24 - train: epoch 3, iter:80, loss: 0.2748, lr: 1.609033888121943e-06
2025-07-07 21:56:28 - train: epoch 3, iter:100, loss: 0.2735, lr: 1.609033888121943e-06
2025-07-07 21:56:28 - train: epoch 3, iter:100, loss: 0.2735, lr: 1.609033888121943e-06
2025-07-07 21:56:28 - train: epoch 3, iter:100, loss: 0.2735, lr: 1.609033888121943e-06
2025-07-07 21:56:28 - train: epoch 3, iter:100, loss: 0.2735, lr: 1.609033888121943e-06
2025-07-07 21:56:28 - train: epoch 3, iter:100, loss: 0.2735, lr: 1.609033888121943e-06
2025-07-07 21:56:32 - train: epoch 3, iter:120, loss: 0.2717, lr: 1.609033888121943e-06
2025-07-07 21:56:32 - train: epoch 3, iter:120, loss: 0.2717, lr: 1.609033888121943e-06
2025-07-07 21:56:32 - train: epoch 3, iter:120, loss: 0.2717, lr: 1.609033888121943e-06
2025-07-07 21:56:32 - train: epoch 3, iter:120, loss: 0.2717, lr: 1.609033888121943e-06
2025-07-07 21:56:32 - train: epoch 3, iter:120, loss: 0.2717, lr: 1.609033888121943e-06
2025-07-07 21:56:36 - train: epoch 3, iter:140, loss: 0.2690, lr: 1.609033888121943e-06
2025-07-07 21:56:36 - train: epoch 3, iter:140, loss: 0.2690, lr: 1.609033888121943e-06
2025-07-07 21:56:36 - train: epoch 3, iter:140, loss: 0.2690, lr: 1.609033888121943e-06
2025-07-07 21:56:36 - train: epoch 3, iter:140, loss: 0.2690, lr: 1.609033888121943e-06
2025-07-07 21:56:36 - train: epoch 3, iter:140, loss: 0.2690, lr: 1.609033888121943e-06
2025-07-07 21:56:40 - train: epoch 3, iter:160, loss: 0.2676, lr: 1.609033888121943e-06
2025-07-07 21:56:40 - train: epoch 3, iter:160, loss: 0.2676, lr: 1.609033888121943e-06
2025-07-07 21:56:40 - train: epoch 3, iter:160, loss: 0.2676, lr: 1.609033888121943e-06
2025-07-07 21:56:40 - train: epoch 3, iter:160, loss: 0.2676, lr: 1.609033888121943e-06
2025-07-07 21:56:40 - train: epoch 3, iter:160, loss: 0.2676, lr: 1.609033888121943e-06
2025-07-07 21:56:45 - train: epoch 3, iter:180, loss: 0.2681, lr: 1.609033888121943e-06
2025-07-07 21:56:45 - train: epoch 3, iter:180, loss: 0.2681, lr: 1.609033888121943e-06
2025-07-07 21:56:45 - train: epoch 3, iter:180, loss: 0.2681, lr: 1.609033888121943e-06
2025-07-07 21:56:45 - train: epoch 3, iter:180, loss: 0.2681, lr: 1.609033888121943e-06
2025-07-07 21:56:45 - train: epoch 3, iter:180, loss: 0.2681, lr: 1.609033888121943e-06
2025-07-07 21:56:49 - train: epoch 3, iter:200, loss: 0.2680, lr: 1.609033888121943e-06
2025-07-07 21:56:49 - train: epoch 3, iter:200, loss: 0.2680, lr: 1.609033888121943e-06
2025-07-07 21:56:49 - train: epoch 3, iter:200, loss: 0.2680, lr: 1.609033888121943e-06
2025-07-07 21:56:49 - train: epoch 3, iter:200, loss: 0.2680, lr: 1.609033888121943e-06
2025-07-07 21:56:49 - train: epoch 3, iter:200, loss: 0.2680, lr: 1.609033888121943e-06
2025-07-07 21:56:53 - train: epoch 3, iter:220, loss: 0.2667, lr: 1.609033888121943e-06
2025-07-07 21:56:53 - train: epoch 3, iter:220, loss: 0.2667, lr: 1.609033888121943e-06
2025-07-07 21:56:53 - train: epoch 3, iter:220, loss: 0.2667, lr: 1.609033888121943e-06
2025-07-07 21:56:53 - train: epoch 3, iter:220, loss: 0.2667, lr: 1.609033888121943e-06
2025-07-07 21:56:53 - train: epoch 3, iter:220, loss: 0.2667, lr: 1.609033888121943e-06
2025-07-07 21:56:58 - val epoch: 3, loss: 0.2874, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8750, confusion_matrix: [[13064881, 292353], [451909, 3164681]]
2025-07-07 21:56:58 - val epoch: 3, loss: 0.2874, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8750, confusion_matrix: [[13064881, 292353], [451909, 3164681]]
2025-07-07 21:56:58 - val epoch: 3, loss: 0.2874, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8750, confusion_matrix: [[13064881, 292353], [451909, 3164681]]
2025-07-07 21:56:58 - val epoch: 3, loss: 0.2874, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8750, confusion_matrix: [[13064881, 292353], [451909, 3164681]]
2025-07-07 21:56:58 - val epoch: 3, loss: 0.2874, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8750, confusion_matrix: [[13064881, 292353], [451909, 3164681]]
2025-07-07 21:57:02 - train: epoch 1, iter:0, loss: 0.1936, lr: 2.6474965407226947e-06
2025-07-07 21:57:02 - train: epoch 1, iter:0, loss: 0.1936, lr: 2.6474965407226947e-06
2025-07-07 21:57:02 - train: epoch 1, iter:0, loss: 0.1936, lr: 2.6474965407226947e-06
2025-07-07 21:57:02 - train: epoch 1, iter:0, loss: 0.1936, lr: 2.6474965407226947e-06
2025-07-07 21:57:02 - train: epoch 1, iter:0, loss: 0.1936, lr: 2.6474965407226947e-06
2025-07-07 21:57:02 - train: epoch 1, iter:0, loss: 0.1936, lr: 2.6474965407226947e-06
2025-07-07 21:57:06 - train: epoch 1, iter:20, loss: 0.2806, lr: 2.6474965407226947e-06
2025-07-07 21:57:06 - train: epoch 1, iter:20, loss: 0.2806, lr: 2.6474965407226947e-06
2025-07-07 21:57:06 - train: epoch 1, iter:20, loss: 0.2806, lr: 2.6474965407226947e-06
2025-07-07 21:57:06 - train: epoch 1, iter:20, loss: 0.2806, lr: 2.6474965407226947e-06
2025-07-07 21:57:06 - train: epoch 1, iter:20, loss: 0.2806, lr: 2.6474965407226947e-06
2025-07-07 21:57:06 - train: epoch 1, iter:20, loss: 0.2806, lr: 2.6474965407226947e-06
2025-07-07 21:57:10 - train: epoch 1, iter:40, loss: 0.2703, lr: 2.6474965407226947e-06
2025-07-07 21:57:10 - train: epoch 1, iter:40, loss: 0.2703, lr: 2.6474965407226947e-06
2025-07-07 21:57:10 - train: epoch 1, iter:40, loss: 0.2703, lr: 2.6474965407226947e-06
2025-07-07 21:57:10 - train: epoch 1, iter:40, loss: 0.2703, lr: 2.6474965407226947e-06
2025-07-07 21:57:10 - train: epoch 1, iter:40, loss: 0.2703, lr: 2.6474965407226947e-06
2025-07-07 21:57:10 - train: epoch 1, iter:40, loss: 0.2703, lr: 2.6474965407226947e-06
2025-07-07 21:57:14 - train: epoch 1, iter:60, loss: 0.2746, lr: 2.6474965407226947e-06
2025-07-07 21:57:14 - train: epoch 1, iter:60, loss: 0.2746, lr: 2.6474965407226947e-06
2025-07-07 21:57:14 - train: epoch 1, iter:60, loss: 0.2746, lr: 2.6474965407226947e-06
2025-07-07 21:57:14 - train: epoch 1, iter:60, loss: 0.2746, lr: 2.6474965407226947e-06
2025-07-07 21:57:14 - train: epoch 1, iter:60, loss: 0.2746, lr: 2.6474965407226947e-06
2025-07-07 21:57:14 - train: epoch 1, iter:60, loss: 0.2746, lr: 2.6474965407226947e-06
2025-07-07 21:57:18 - train: epoch 1, iter:80, loss: 0.2702, lr: 2.6474965407226947e-06
2025-07-07 21:57:18 - train: epoch 1, iter:80, loss: 0.2702, lr: 2.6474965407226947e-06
2025-07-07 21:57:18 - train: epoch 1, iter:80, loss: 0.2702, lr: 2.6474965407226947e-06
2025-07-07 21:57:18 - train: epoch 1, iter:80, loss: 0.2702, lr: 2.6474965407226947e-06
2025-07-07 21:57:18 - train: epoch 1, iter:80, loss: 0.2702, lr: 2.6474965407226947e-06
2025-07-07 21:57:18 - train: epoch 1, iter:80, loss: 0.2702, lr: 2.6474965407226947e-06
2025-07-07 21:57:23 - train: epoch 1, iter:100, loss: 0.2763, lr: 2.6474965407226947e-06
2025-07-07 21:57:23 - train: epoch 1, iter:100, loss: 0.2763, lr: 2.6474965407226947e-06
2025-07-07 21:57:23 - train: epoch 1, iter:100, loss: 0.2763, lr: 2.6474965407226947e-06
2025-07-07 21:57:23 - train: epoch 1, iter:100, loss: 0.2763, lr: 2.6474965407226947e-06
2025-07-07 21:57:23 - train: epoch 1, iter:100, loss: 0.2763, lr: 2.6474965407226947e-06
2025-07-07 21:57:23 - train: epoch 1, iter:100, loss: 0.2763, lr: 2.6474965407226947e-06
2025-07-07 21:57:27 - train: epoch 1, iter:120, loss: 0.2682, lr: 2.6474965407226947e-06
2025-07-07 21:57:27 - train: epoch 1, iter:120, loss: 0.2682, lr: 2.6474965407226947e-06
2025-07-07 21:57:27 - train: epoch 1, iter:120, loss: 0.2682, lr: 2.6474965407226947e-06
2025-07-07 21:57:27 - train: epoch 1, iter:120, loss: 0.2682, lr: 2.6474965407226947e-06
2025-07-07 21:57:27 - train: epoch 1, iter:120, loss: 0.2682, lr: 2.6474965407226947e-06
2025-07-07 21:57:27 - train: epoch 1, iter:120, loss: 0.2682, lr: 2.6474965407226947e-06
2025-07-07 21:57:31 - train: epoch 1, iter:140, loss: 0.2704, lr: 2.6474965407226947e-06
2025-07-07 21:57:31 - train: epoch 1, iter:140, loss: 0.2704, lr: 2.6474965407226947e-06
2025-07-07 21:57:31 - train: epoch 1, iter:140, loss: 0.2704, lr: 2.6474965407226947e-06
2025-07-07 21:57:31 - train: epoch 1, iter:140, loss: 0.2704, lr: 2.6474965407226947e-06
2025-07-07 21:57:31 - train: epoch 1, iter:140, loss: 0.2704, lr: 2.6474965407226947e-06
2025-07-07 21:57:31 - train: epoch 1, iter:140, loss: 0.2704, lr: 2.6474965407226947e-06
2025-07-07 21:57:35 - train: epoch 1, iter:160, loss: 0.2740, lr: 2.6474965407226947e-06
2025-07-07 21:57:35 - train: epoch 1, iter:160, loss: 0.2740, lr: 2.6474965407226947e-06
2025-07-07 21:57:35 - train: epoch 1, iter:160, loss: 0.2740, lr: 2.6474965407226947e-06
2025-07-07 21:57:35 - train: epoch 1, iter:160, loss: 0.2740, lr: 2.6474965407226947e-06
2025-07-07 21:57:35 - train: epoch 1, iter:160, loss: 0.2740, lr: 2.6474965407226947e-06
2025-07-07 21:57:35 - train: epoch 1, iter:160, loss: 0.2740, lr: 2.6474965407226947e-06
2025-07-07 21:57:39 - train: epoch 1, iter:180, loss: 0.2762, lr: 2.6474965407226947e-06
2025-07-07 21:57:39 - train: epoch 1, iter:180, loss: 0.2762, lr: 2.6474965407226947e-06
2025-07-07 21:57:39 - train: epoch 1, iter:180, loss: 0.2762, lr: 2.6474965407226947e-06
2025-07-07 21:57:39 - train: epoch 1, iter:180, loss: 0.2762, lr: 2.6474965407226947e-06
2025-07-07 21:57:39 - train: epoch 1, iter:180, loss: 0.2762, lr: 2.6474965407226947e-06
2025-07-07 21:57:39 - train: epoch 1, iter:180, loss: 0.2762, lr: 2.6474965407226947e-06
2025-07-07 21:57:43 - train: epoch 1, iter:200, loss: 0.2709, lr: 2.6474965407226947e-06
2025-07-07 21:57:43 - train: epoch 1, iter:200, loss: 0.2709, lr: 2.6474965407226947e-06
2025-07-07 21:57:43 - train: epoch 1, iter:200, loss: 0.2709, lr: 2.6474965407226947e-06
2025-07-07 21:57:43 - train: epoch 1, iter:200, loss: 0.2709, lr: 2.6474965407226947e-06
2025-07-07 21:57:43 - train: epoch 1, iter:200, loss: 0.2709, lr: 2.6474965407226947e-06
2025-07-07 21:57:43 - train: epoch 1, iter:200, loss: 0.2709, lr: 2.6474965407226947e-06
2025-07-07 21:57:47 - train: epoch 1, iter:220, loss: 0.2700, lr: 2.6474965407226947e-06
2025-07-07 21:57:47 - train: epoch 1, iter:220, loss: 0.2700, lr: 2.6474965407226947e-06
2025-07-07 21:57:47 - train: epoch 1, iter:220, loss: 0.2700, lr: 2.6474965407226947e-06
2025-07-07 21:57:47 - train: epoch 1, iter:220, loss: 0.2700, lr: 2.6474965407226947e-06
2025-07-07 21:57:47 - train: epoch 1, iter:220, loss: 0.2700, lr: 2.6474965407226947e-06
2025-07-07 21:57:47 - train: epoch 1, iter:220, loss: 0.2700, lr: 2.6474965407226947e-06
2025-07-07 21:57:52 - val epoch: 1, loss: 0.2878, miou: 0.8099, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9777, sensitivity: 0.8766, confusion_matrix: [[13059312, 297922], [446339, 3170251]]
2025-07-07 21:57:52 - val epoch: 1, loss: 0.2878, miou: 0.8099, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9777, sensitivity: 0.8766, confusion_matrix: [[13059312, 297922], [446339, 3170251]]
2025-07-07 21:57:52 - val epoch: 1, loss: 0.2878, miou: 0.8099, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9777, sensitivity: 0.8766, confusion_matrix: [[13059312, 297922], [446339, 3170251]]
2025-07-07 21:57:52 - val epoch: 1, loss: 0.2878, miou: 0.8099, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9777, sensitivity: 0.8766, confusion_matrix: [[13059312, 297922], [446339, 3170251]]
2025-07-07 21:57:52 - val epoch: 1, loss: 0.2878, miou: 0.8099, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9777, sensitivity: 0.8766, confusion_matrix: [[13059312, 297922], [446339, 3170251]]
2025-07-07 21:57:52 - val epoch: 1, loss: 0.2878, miou: 0.8099, f1_or_dsc: 0.8949, accuracy: 0.9562, specificity: 0.9777, sensitivity: 0.8766, confusion_matrix: [[13059312, 297922], [446339, 3170251]]
2025-07-07 21:57:52 - train: epoch 2, iter:0, loss: 0.2292, lr: 2.6071794306753685e-06
2025-07-07 21:57:52 - train: epoch 2, iter:0, loss: 0.2292, lr: 2.6071794306753685e-06
2025-07-07 21:57:52 - train: epoch 2, iter:0, loss: 0.2292, lr: 2.6071794306753685e-06
2025-07-07 21:57:52 - train: epoch 2, iter:0, loss: 0.2292, lr: 2.6071794306753685e-06
2025-07-07 21:57:52 - train: epoch 2, iter:0, loss: 0.2292, lr: 2.6071794306753685e-06
2025-07-07 21:57:52 - train: epoch 2, iter:0, loss: 0.2292, lr: 2.6071794306753685e-06
2025-07-07 21:57:56 - train: epoch 2, iter:20, loss: 0.2513, lr: 2.6071794306753685e-06
2025-07-07 21:57:56 - train: epoch 2, iter:20, loss: 0.2513, lr: 2.6071794306753685e-06
2025-07-07 21:57:56 - train: epoch 2, iter:20, loss: 0.2513, lr: 2.6071794306753685e-06
2025-07-07 21:57:56 - train: epoch 2, iter:20, loss: 0.2513, lr: 2.6071794306753685e-06
2025-07-07 21:57:56 - train: epoch 2, iter:20, loss: 0.2513, lr: 2.6071794306753685e-06
2025-07-07 21:57:56 - train: epoch 2, iter:20, loss: 0.2513, lr: 2.6071794306753685e-06
2025-07-07 21:58:00 - train: epoch 2, iter:40, loss: 0.2515, lr: 2.6071794306753685e-06
2025-07-07 21:58:00 - train: epoch 2, iter:40, loss: 0.2515, lr: 2.6071794306753685e-06
2025-07-07 21:58:00 - train: epoch 2, iter:40, loss: 0.2515, lr: 2.6071794306753685e-06
2025-07-07 21:58:00 - train: epoch 2, iter:40, loss: 0.2515, lr: 2.6071794306753685e-06
2025-07-07 21:58:00 - train: epoch 2, iter:40, loss: 0.2515, lr: 2.6071794306753685e-06
2025-07-07 21:58:00 - train: epoch 2, iter:40, loss: 0.2515, lr: 2.6071794306753685e-06
2025-07-07 21:58:04 - train: epoch 2, iter:60, loss: 0.2470, lr: 2.6071794306753685e-06
2025-07-07 21:58:04 - train: epoch 2, iter:60, loss: 0.2470, lr: 2.6071794306753685e-06
2025-07-07 21:58:04 - train: epoch 2, iter:60, loss: 0.2470, lr: 2.6071794306753685e-06
2025-07-07 21:58:04 - train: epoch 2, iter:60, loss: 0.2470, lr: 2.6071794306753685e-06
2025-07-07 21:58:04 - train: epoch 2, iter:60, loss: 0.2470, lr: 2.6071794306753685e-06
2025-07-07 21:58:04 - train: epoch 2, iter:60, loss: 0.2470, lr: 2.6071794306753685e-06
2025-07-07 21:58:08 - train: epoch 2, iter:80, loss: 0.2541, lr: 2.6071794306753685e-06
2025-07-07 21:58:08 - train: epoch 2, iter:80, loss: 0.2541, lr: 2.6071794306753685e-06
2025-07-07 21:58:08 - train: epoch 2, iter:80, loss: 0.2541, lr: 2.6071794306753685e-06
2025-07-07 21:58:08 - train: epoch 2, iter:80, loss: 0.2541, lr: 2.6071794306753685e-06
2025-07-07 21:58:08 - train: epoch 2, iter:80, loss: 0.2541, lr: 2.6071794306753685e-06
2025-07-07 21:58:08 - train: epoch 2, iter:80, loss: 0.2541, lr: 2.6071794306753685e-06
2025-07-07 21:58:13 - train: epoch 2, iter:100, loss: 0.2649, lr: 2.6071794306753685e-06
2025-07-07 21:58:13 - train: epoch 2, iter:100, loss: 0.2649, lr: 2.6071794306753685e-06
2025-07-07 21:58:13 - train: epoch 2, iter:100, loss: 0.2649, lr: 2.6071794306753685e-06
2025-07-07 21:58:13 - train: epoch 2, iter:100, loss: 0.2649, lr: 2.6071794306753685e-06
2025-07-07 21:58:13 - train: epoch 2, iter:100, loss: 0.2649, lr: 2.6071794306753685e-06
2025-07-07 21:58:13 - train: epoch 2, iter:100, loss: 0.2649, lr: 2.6071794306753685e-06
2025-07-07 21:58:17 - train: epoch 2, iter:120, loss: 0.2687, lr: 2.6071794306753685e-06
2025-07-07 21:58:17 - train: epoch 2, iter:120, loss: 0.2687, lr: 2.6071794306753685e-06
2025-07-07 21:58:17 - train: epoch 2, iter:120, loss: 0.2687, lr: 2.6071794306753685e-06
2025-07-07 21:58:17 - train: epoch 2, iter:120, loss: 0.2687, lr: 2.6071794306753685e-06
2025-07-07 21:58:17 - train: epoch 2, iter:120, loss: 0.2687, lr: 2.6071794306753685e-06
2025-07-07 21:58:17 - train: epoch 2, iter:120, loss: 0.2687, lr: 2.6071794306753685e-06
2025-07-07 21:58:21 - train: epoch 2, iter:140, loss: 0.2738, lr: 2.6071794306753685e-06
2025-07-07 21:58:21 - train: epoch 2, iter:140, loss: 0.2738, lr: 2.6071794306753685e-06
2025-07-07 21:58:21 - train: epoch 2, iter:140, loss: 0.2738, lr: 2.6071794306753685e-06
2025-07-07 21:58:21 - train: epoch 2, iter:140, loss: 0.2738, lr: 2.6071794306753685e-06
2025-07-07 21:58:21 - train: epoch 2, iter:140, loss: 0.2738, lr: 2.6071794306753685e-06
2025-07-07 21:58:21 - train: epoch 2, iter:140, loss: 0.2738, lr: 2.6071794306753685e-06
2025-07-07 21:58:25 - train: epoch 2, iter:160, loss: 0.2659, lr: 2.6071794306753685e-06
2025-07-07 21:58:25 - train: epoch 2, iter:160, loss: 0.2659, lr: 2.6071794306753685e-06
2025-07-07 21:58:25 - train: epoch 2, iter:160, loss: 0.2659, lr: 2.6071794306753685e-06
2025-07-07 21:58:25 - train: epoch 2, iter:160, loss: 0.2659, lr: 2.6071794306753685e-06
2025-07-07 21:58:25 - train: epoch 2, iter:160, loss: 0.2659, lr: 2.6071794306753685e-06
2025-07-07 21:58:25 - train: epoch 2, iter:160, loss: 0.2659, lr: 2.6071794306753685e-06
2025-07-07 21:58:29 - train: epoch 2, iter:180, loss: 0.2712, lr: 2.6071794306753685e-06
2025-07-07 21:58:29 - train: epoch 2, iter:180, loss: 0.2712, lr: 2.6071794306753685e-06
2025-07-07 21:58:29 - train: epoch 2, iter:180, loss: 0.2712, lr: 2.6071794306753685e-06
2025-07-07 21:58:29 - train: epoch 2, iter:180, loss: 0.2712, lr: 2.6071794306753685e-06
2025-07-07 21:58:29 - train: epoch 2, iter:180, loss: 0.2712, lr: 2.6071794306753685e-06
2025-07-07 21:58:29 - train: epoch 2, iter:180, loss: 0.2712, lr: 2.6071794306753685e-06
2025-07-07 21:58:33 - train: epoch 2, iter:200, loss: 0.2683, lr: 2.6071794306753685e-06
2025-07-07 21:58:33 - train: epoch 2, iter:200, loss: 0.2683, lr: 2.6071794306753685e-06
2025-07-07 21:58:33 - train: epoch 2, iter:200, loss: 0.2683, lr: 2.6071794306753685e-06
2025-07-07 21:58:33 - train: epoch 2, iter:200, loss: 0.2683, lr: 2.6071794306753685e-06
2025-07-07 21:58:33 - train: epoch 2, iter:200, loss: 0.2683, lr: 2.6071794306753685e-06
2025-07-07 21:58:33 - train: epoch 2, iter:200, loss: 0.2683, lr: 2.6071794306753685e-06
2025-07-07 21:58:37 - train: epoch 2, iter:220, loss: 0.2655, lr: 2.6071794306753685e-06
2025-07-07 21:58:37 - train: epoch 2, iter:220, loss: 0.2655, lr: 2.6071794306753685e-06
2025-07-07 21:58:37 - train: epoch 2, iter:220, loss: 0.2655, lr: 2.6071794306753685e-06
2025-07-07 21:58:37 - train: epoch 2, iter:220, loss: 0.2655, lr: 2.6071794306753685e-06
2025-07-07 21:58:37 - train: epoch 2, iter:220, loss: 0.2655, lr: 2.6071794306753685e-06
2025-07-07 21:58:37 - train: epoch 2, iter:220, loss: 0.2655, lr: 2.6071794306753685e-06
2025-07-07 21:58:42 - val epoch: 2, loss: 0.2875, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8752, confusion_matrix: [[13064421, 292813], [451431, 3165159]]
2025-07-07 21:58:42 - val epoch: 2, loss: 0.2875, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8752, confusion_matrix: [[13064421, 292813], [451431, 3165159]]
2025-07-07 21:58:42 - val epoch: 2, loss: 0.2875, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8752, confusion_matrix: [[13064421, 292813], [451431, 3165159]]
2025-07-07 21:58:42 - val epoch: 2, loss: 0.2875, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8752, confusion_matrix: [[13064421, 292813], [451431, 3165159]]
2025-07-07 21:58:42 - val epoch: 2, loss: 0.2875, miou: 0.8096, f1_or_dsc: 0.8948, accuracy: 0.9562, specificity: 0.9781, sensitivity: 0.8752, confusion_matrix: [[13064421, 292813], [451431, 3165159]]
